0.378311322,0.14635047,0.052807281
0.516887492,0.155209763,0.049040176
0.388657242,0.144857345,0.04938387
0.603437989,0.077934122,0.050495486
,,
0.629035684,0.077095025,0.046511755
0.33022537,0.145875133,0.05511318
0.480977299,0.156999894,0.055180053
0.350652722,0.14849702,0.054291651
